Monument,County,SMR_Number,X,Y
Antrim Round Tower,Antrim,ANT 050:009,315447,387687
Armoy Round Tower,Antrim,ANT 013:010,307786,433251
Ballylumford Dolmen,Antrim,ANT 041:007,343053,401605
Ballywee Early Christian Settlement,Antrim,ANT 050:036,321827,389861
Bonamargy Friary,Antrim,ANT 009:003,312685,440869
Carrickfergus Castle,Antrim,ANT 052:059,341411,387282
Carrickfergus Gasworks,Antrim,ANT 052:500,341071,387315
Carrickfergus Town Walls,Antrim,ANT 052:061,341193,387342
Castle Lug,Antrim,ANT 052:049,337413,384381
Coshkib Rath Pair: The Twin Towers,Antrim,"ANT 015:002,3",323440,429260
Craigs Dolmen,Antrim,ANT 022:024,297395,417280
"Craigs, The Broad Stone",Antrim,ANT 022:023,297927,417550
Dalway's Bawn,Antrim,ANT 047:015,344281,391432
Dooey's Cairn,Antrim,ANT 022:012,302149,418294
Duncarbit Standing Stones,Antrim,ANT 014:004,314725,434817
Dunluce Castle,Antrim,ANT 002:003,290504,441292
Harryville Motte and Bailey,Antrim,ANT 037:022,311228,402592
Layd Church,Antrim,ANT 015:001,324543,428932
Lissanduff Earthworks,Antrim,"ANT 003:001,2",293039,442259
Lissue Rath,Antrim,ANT 067:013,322769,363248
Olderfleet Castle,Antrim,ANT 040:040,341332,401659
Ossian's Grave,Antrim,ANT 019:006,321283,428467
Spring Farm Rath,Antrim,ANT 050:006,314876,388222
Annaghmare Cairn,Armagh,ARM 027:007,290515,317818
Armagh Friary,Armagh,ARM 012:016,287638,344776
Ballykeel Dolmen and Cairn,Armagh,ARM 028:020,299522,321341
Ballymacdermot Cairn,Armagh,ARM 026:015,306563,324022
Clontygora Cairn,Armagh,ARM 029:011,309866,319424
Eglish Crosses,Armagh,ARM 007:001,280608,350185
Haughey's Fort,Armagh,ARM 012:013,283526,345296
Killevy Churches,Armagh,ARM 029:002,304017,322064
Kilnasaggart Pillar Stone,Armagh,ARM 032:006,306176,314889
Lisnamintry Rath,Armagh,ARM 010:003,304634,354487
Moyry Castle,Armagh,ARM 032:005,305759,314654
Navan Fort,Armagh,ARM 012:015,284769,345130
Slieve Gullion North Cairn,Armagh,ARM 028:006,302124,321129
Slieve Gullion South Cairn,Armagh,ARM 028:007,302472,320319
The King's Stables,Armagh,ARM 012:014,283881,345472
Tynan Village Cross,Armagh,ARM 011:014,276604,342996
Annadorn Dolmen,Down,DOW 030:007,342892,345921
Ardtole Church,Down,DOW 045:007,356436,338201
Ballynoe 'Stone Circle',Down,DOW 037:035,348125,340378
Clough Castle,Down,DOW 037:060,340894,340294
Derry Churches,Down,DOW 032:005,361215,352361
Dromore Motte,Down,DOW 021:048,320601,353172
Drumena Cashel and Souterrain,Down,DOW 043:063,331113,334032
Dundrum Castle,Down,DOW 044:006,340448,336979
Duneight Motte and Bailey,Down,DOW 014:028,327776,360797
Dunnaman Court Tomb,Down,DOW 055:030,328849,315047
Giant's Ring,Down,DOW 009:036,332717,367700
Goward Dolmen,Down,DOW 048:011,324369,331034
Grey Abbey,Down,DOW 011:010,358292,368126
Holywood Motte,Down,DOW 001:001,340094,379198
Inch Abbey,Down,DOW 037:005,347684,345449
Jordan's Castle,Down,DOW 045:020,356012,337131
Kilclief Castle,Down,DOW 039:002,359722,345753
Legananny Dolmen,Down,DOW 035:037,328867,343396
Loughlinisland Churches,Down,DOW 037:004,342342,345378
Maghera Church and Round Tower,Down,DOW 043:085,337205,334139
Mahee Castle,Down,DOW 017:004,352390,363947
Millin Bay Cairn,Down,DOW 032:015,362885,349505
Movilla Abbey,Down,DOW 006:013,350351,374449
Nendrum Ecclesiastical Site,Down,DOW 017:005,352442,363634
Raholp Church,Down,DOW 031:003,354080,347878
Rough Fort,Down,DOW 013:014,314238,360478
Scrabo Hillfort,Down,DOW 005:023,347757,372629
Shandon Park Mound,Down,DOW 004:001,338459,372767
Shaw's Bridge,Down,NONE,332496,369028
Sketrick Castle,Down,DOW 017:008,352458,362519
St. John's Point Church,Down,DOW 045:013,352806,333873
Strangford Castle,Down,DOW 032:001,358860,349800
Struell Bath Houses and Wells,Down,DOW 038:002,351177,344199
Tullynakill Church,Down,DOW 017:003,350139,364517
Mound of Down,Down,DOW 037:028,348266,344981
Aghanaglack Dual Court Tomb,Fermanagh,FER 210:034,209645,343482
Devenish Ecclesiastical Site,Fermanagh,FER 211:021,222385,346909
"Drumskinny Stone Circle, Cairn and Alignment",Fermanagh,FER 135:003,220085,370721
Enniskillen Castle,Fermanagh,FER 211:039,223145,344207
Monea Castle,Fermanagh,FER 191:061,216461,349365
Old Castle Archdale,Fermanagh,FER 173:032,218677,359903
Portora Castle,Fermanagh,FER 211:019,222213,345312
Tully Castle,Fermanagh,FER 172:031,212659,356633
White Island Church and Figures,Fermanagh,FER 173:002,217535,359996
Ballintemple Bullaun Stone,Londonderry ,LDY 018:024,281085,414897
Ballybriest Dual Court Tomb: Carnanbane,Londonderry ,LDY 045:003,276188,388571
Ballybriest Wedge Tomb,Londonderry ,LDY 045:002,276204,388449
Ballynascreen Church,Londonderry ,LDY 040:003,272993,390671
Banagher Church,Londonderry ,LDY 030:029,267521,406610
Boveagh Church,Londonderry ,LDY 024:011,266758,414001
Brackfield Bawn,Londonderry ,LDY 023:014,251093,409687
Derry's Walls,Londonderry ,LDY 014:033,243408,416609
"Drum Fort, also known as Larry's Fort",Londonderry ,LDY 024:008,265456,411362
Dunalis Souterrain,Londonderry ,LDY 007:004,280448,430645
Ervey Portal Tomb,Londonderry ,LDY 023:007,251719,412592
Gortycavan Mound,Londonderry ,LDY 007:001,279156,431548
Knockoneill Court Tomb,Londonderry ,LDY 026:052,281963,408747
Maghera Church,Londonderry ,LDY 036:006,285491,400250
Mill Loughan Mound,Londonderry ,LDY 007:024,287591,429256
Mobuy 'Standing Stone',Londonderry ,LDY 045:001,278268,385910
Mountsandel Fort,Londonderry ,LDY 007:020,285296,430700
Mullaboy Standing Stone,Londonderry ,LDY 023:009,251593,412997
O'Cahan's Castle,Londonderry ,LDY 016:003,267717,420389
Tamnyrankin Court Tomb,Londonderry ,LDY 026:013,283421,410242
Tirnony Dolmen,Londonderry ,LDY 036:010,284041,401718
Tullyheran Fort,Londonderry ,LDY 036:013,283528,401700
Inishrush Crannog,Londonderry ,LDY 033:010,293667,404216
Ballywholan Dual Court Tomb: Carnagat,Tyrone,TYR 065:002,256974,347032
Ballywholan Portal Tomb: Carnfadrig,Tyrone,TYR 065:003,255546,348961
"Beaghmore Stone Circles, Cairns and Alignments",Tyrone,TYR 020:004,268485,384228
Berrysfort Standing Stone,Tyrone,TYR 016:046,227201,383830
Castle Caulfield,Tyrone,TYR 054:001,275481,362569
Churchtown Portal Tomb: Druid's Altar,Tyrone,TYR 016:018,226658,385392
Churchtown Wedge Tomb: Todd's Den,Tyrone,TYR 016:017,226879,385658
Clogher Hillfort: Rathmore,Tyrone,TYR 058:033,253863,351348
Copney Stone Circles,Tyrone,TYR 027:033,260033,377977
Cregganconroe Court Tomb,Tyrone,TYR 037:012,266223,375758
Creggandevesky Court Tomb,Tyrone,TYR 037:014,264596,375038
Derryloran Church,Tyrone,TYR 038:019,280424,376799
Donaghmore Cross,Tyrone,TYR 046:011,276877,365394
Drumgormal Bivallate Rath,Tyrone,TYR 047:006,287357,369852
Dungororan Rath,Tyrone,TYR 046:016,273873,369320
Errigal Keerogue Cross and Church,Tyrone,TYR 059:006,258539,357057
Glenknock or Cloghogle Portal Tomb: Druid's Altar,Tyrone,TYR 017:009,241180,387946
Grange Standing Stone,Tyrone,TYR 039:020,283174,374772
Grange Standing Stone Pair,Tyrone,TYR 039:021,283065,375149
Harry Avery's Castle,Tyrone,TYR 017:012,239149,385220
Killucan Long Cairn: Killucan,Tyrone,TYR 028:008,268482,380119
Killucan Wedge Tomb: Carnanbane,Tyrone,TYR 028:006,268340,379247
Killyliss Rath,Tyrone,TYR 054:004,275699,360561
Knockmany Passage Tomb: Annia's Cove,Tyrone,TYR 059:001,254683,355896
Lisky Court Tomb: Giant's Grave,Tyrone,TYR 010:006,235755,390515
Magheraglass Church,Tyrone,TYR 038:001,274373,376778
Mountjoy Castle,Tyrone,TYR 047:002,290157,368684
Moy Gates and Screen,Tyrone,TYR 062:009,285140,356021
Newtownstewart Castle,Tyrone,TYR 017:047,240235,385805
Reaskcor Tree-Ring,Tyrone,TYR 054:002,274924,361616
Reaskmore Penal Altar Site,Tyrone,TYR 054:029,275379,358622
Tattykeel Standing Stone,Tyrone,TYR 029:022,274802,377386
Tullaghoge Fort,Tyrone,TYR 038:016,281790,374379
Ardboe Cross and Abbey (CROSS),Tyrone,TYR 040:003 ,296606,375617
Ardboe Cross and Abbey (ABBEY),Tyrone,TYR 040:005,296721,375688
