label,identifier
abbey,wd:Q160742
archaeological site,wd:Q839954
architectural structure,wd:Q811979
battlefield,wd:Q4895508
bridge,wd:Q12280
castle,wd:Q23413
chapel,wd:Q108325
church building,wd:Q16970
coast,wd:Q93352
conduit house,wd:Q87825008
fort,wd:Q1785071
fortification,wd:Q57821
friary,wd:Q20672229
garden,wd:Q1107656
industrial location,wd:Q21550680
jacobites,wd:Q64852921
monastery,wd:Q44613
monument,wd:Q4989906
museum,wd:Q33506
palace,wd:Q16560
priory,wd:Q2750108
public figure,wd:Q662729
religious building,wd:Q24398318
residence,wd:Q699405
ruins,wd:Q109607
rural area,wd:Q175185
villa,wd:Q3950
windmill,wd:Q38720
woodland,wd:Q3241565
